country,indicator,date,value
BWA,owid-new_deaths_per_million,2020-06-09,0.0
BWA,owid-new_deaths_per_million,2020-06-10,0.0
BWA,owid-new_deaths_per_million,2020-06-11,0.0
BWA,owid-new_deaths_per_million,2020-06-12,0.0
BWA,owid-new_deaths_per_million,2020-06-13,0.0
BWA,owid-new_deaths_per_million,2020-06-14,0.0
BWA,owid-new_deaths_per_million,2020-06-15,0.0
BWA,owid-new_deaths_per_million,2020-06-16,0.0
BWA,owid-new_deaths_per_million,2020-06-17,0.0
BWA,owid-new_deaths_per_million,2020-06-18,0.0
BWA,owid-new_deaths_per_million,2020-06-19,0.0
BWA,owid-new_deaths_per_million,2020-06-20,0.0
BWA,owid-new_deaths_per_million,2020-06-21,0.0
BWA,owid-new_deaths_per_million,2020-06-22,0.0
BWA,owid-new_deaths_per_million,2020-06-23,0.0
BWA,owid-new_deaths_per_million,2020-06-24,0.0
BWA,owid-new_deaths_per_million,2020-06-25,0.0
BWA,owid-new_deaths_per_million,2020-06-26,0.0
BWA,owid-new_deaths_per_million,2020-06-27,0.0
BWA,owid-new_deaths_per_million,2020-06-28,0.0
BWA,owid-new_deaths_per_million,2020-06-29,0.0
BWA,owid-new_deaths_per_million,2020-06-30,0.0
BWA,owid-new_deaths_per_million,2020-07-01,0.0
BWA,owid-new_deaths_per_million,2020-07-02,0.0
BWA,owid-new_deaths_per_million,2020-07-03,0.0
BWA,owid-new_deaths_per_million,2020-07-04,0.0
BWA,owid-new_deaths_per_million,2020-07-05,0.0
BWA,owid-new_deaths_per_million,2020-07-06,0.0
BWA,owid-new_deaths_per_million,2020-07-07,0.0
BWA,owid-new_deaths_per_million,2020-07-08,0.0
BWA,owid-new_deaths_per_million,2020-07-09,0.0
BWA,owid-new_deaths_per_million,2020-07-10,0.0
BWA,owid-new_deaths_per_million,2020-07-11,0.0
BWA,owid-new_deaths_per_million,2020-07-12,0.0
BWA,owid-new_deaths_per_million,2020-07-13,0.0
BWA,owid-new_deaths_per_million,2020-07-14,0.0
BWA,owid-new_deaths_per_million,2020-07-15,0.0
BWA,owid-new_deaths_per_million,2020-07-16,0.0
BWA,owid-new_deaths_per_million,2020-07-17,0.0
BWA,owid-new_deaths_per_million,2020-07-18,0.0
BWA,owid-new_deaths_per_million,2020-07-19,0.0
BWA,owid-new_deaths_per_million,2020-07-20,0.0
BWA,owid-new_deaths_per_million,2020-07-21,0.0
BWA,owid-new_deaths_per_million,2020-07-22,0.0
BWA,owid-new_deaths_per_million,2020-07-23,0.0
BWA,owid-new_deaths_per_million,2020-07-24,0.0
BWA,owid-new_deaths_per_million,2020-07-25,0.0
BWA,owid-new_deaths_per_million,2020-07-26,0.0
CAF,owid-new_deaths_per_million,2020-03-16,0.0
CAF,owid-new_deaths_per_million,2020-03-17,0.0
CAF,owid-new_deaths_per_million,2020-03-18,0.0
CAF,owid-new_deaths_per_million,2020-03-19,0.0
CAF,owid-new_deaths_per_million,2020-03-20,0.0
CAF,owid-new_deaths_per_million,2020-03-21,0.0
CAF,owid-new_deaths_per_million,2020-03-22,0.0
CAF,owid-new_deaths_per_million,2020-03-23,0.0
CAF,owid-new_deaths_per_million,2020-03-24,0.0
CAF,owid-new_deaths_per_million,2020-03-25,0.0
CAF,owid-new_deaths_per_million,2020-03-26,0.0
CAF,owid-new_deaths_per_million,2020-03-27,0.0
CAF,owid-new_deaths_per_million,2020-03-28,0.0
CAF,owid-new_deaths_per_million,2020-03-29,0.0
CAF,owid-new_deaths_per_million,2020-03-30,0.0
CAF,owid-new_deaths_per_million,2020-03-31,0.0
CAF,owid-new_deaths_per_million,2020-04-01,0.0
CAF,owid-new_deaths_per_million,2020-04-02,0.0
CAF,owid-new_deaths_per_million,2020-04-03,0.0
CAF,owid-new_deaths_per_million,2020-04-04,0.0
CAF,owid-new_deaths_per_million,2020-04-05,0.0
CAF,owid-new_deaths_per_million,2020-04-06,0.0
CAF,owid-new_deaths_per_million,2020-04-07,0.0
CAF,owid-new_deaths_per_million,2020-04-08,0.0
CAF,owid-new_deaths_per_million,2020-04-09,0.0
CAF,owid-new_deaths_per_million,2020-04-10,0.0
CAF,owid-new_deaths_per_million,2020-04-11,0.0
CAF,owid-new_deaths_per_million,2020-04-12,0.0
CAF,owid-new_deaths_per_million,2020-04-13,0.0
CAF,owid-new_deaths_per_million,2020-04-14,0.0
CAF,owid-new_deaths_per_million,2020-04-15,0.0
CAF,owid-new_deaths_per_million,2020-04-16,0.0
CAF,owid-new_deaths_per_million,2020-04-17,0.0
CAF,owid-new_deaths_per_million,2020-04-18,0.0
CAF,owid-new_deaths_per_million,2020-04-19,0.0
CAF,owid-new_deaths_per_million,2020-04-20,0.0
CAF,owid-new_deaths_per_million,2020-04-21,0.0
CAF,owid-new_deaths_per_million,2020-04-22,0.0
CAF,owid-new_deaths_per_million,2020-04-23,0.0
CAF,owid-new_deaths_per_million,2020-04-24,0.0
CAF,owid-new_deaths_per_million,2020-04-25,0.0
CAF,owid-new_deaths_per_million,2020-04-26,0.0
CAF,owid-new_deaths_per_million,2020-04-27,0.0
CAF,owid-new_deaths_per_million,2020-04-28,0.0
CAF,owid-new_deaths_per_million,2020-04-29,0.0
CAF,owid-new_deaths_per_million,2020-04-30,0.0
CAF,owid-new_deaths_per_million,2020-05-01,0.0
CAF,owid-new_deaths_per_million,2020-05-02,0.0
CAF,owid-new_deaths_per_million,2020-05-03,0.0
CAF,owid-new_deaths_per_million,2020-05-04,0.0
CAF,owid-new_deaths_per_million,2020-05-05,0.0
CAF,owid-new_deaths_per_million,2020-05-06,0.0
CAF,owid-new_deaths_per_million,2020-05-07,0.0
CAF,owid-new_deaths_per_million,2020-05-08,0.0
CAF,owid-new_deaths_per_million,2020-05-09,0.0
CAF,owid-new_deaths_per_million,2020-05-10,0.0
CAF,owid-new_deaths_per_million,2020-05-11,0.0
CAF,owid-new_deaths_per_million,2020-05-12,0.0
CAF,owid-new_deaths_per_million,2020-05-13,0.0
CAF,owid-new_deaths_per_million,2020-05-14,0.0
CAF,owid-new_deaths_per_million,2020-05-15,0.0
CAF,owid-new_deaths_per_million,2020-05-16,0.0
CAF,owid-new_deaths_per_million,2020-05-17,0.0
CAF,owid-new_deaths_per_million,2020-05-18,0.0
CAF,owid-new_deaths_per_million,2020-05-19,0.0
CAF,owid-new_deaths_per_million,2020-05-20,0.0
CAF,owid-new_deaths_per_million,2020-05-21,0.0
CAF,owid-new_deaths_per_million,2020-05-22,0.0
CAF,owid-new_deaths_per_million,2020-05-23,0.0
CAF,owid-new_deaths_per_million,2020-05-24,0.207
CAF,owid-new_deaths_per_million,2020-05-25,0.0
CAF,owid-new_deaths_per_million,2020-05-26,0.0
CAF,owid-new_deaths_per_million,2020-05-27,0.0
CAF,owid-new_deaths_per_million,2020-05-28,0.0
CAF,owid-new_deaths_per_million,2020-05-29,0.0
CAF,owid-new_deaths_per_million,2020-05-30,0.0
CAF,owid-new_deaths_per_million,2020-05-31,0.0
CAF,owid-new_deaths_per_million,2020-06-01,0.207
CAF,owid-new_deaths_per_million,2020-06-02,0.414
CAF,owid-new_deaths_per_million,2020-06-03,0.0
CAF,owid-new_deaths_per_million,2020-06-04,0.0
CAF,owid-new_deaths_per_million,2020-06-05,0.0
CAF,owid-new_deaths_per_million,2020-06-06,0.0
CAF,owid-new_deaths_per_million,2020-06-07,0.207
CAF,owid-new_deaths_per_million,2020-06-08,0.0
CAF,owid-new_deaths_per_million,2020-06-09,0.0
CAF,owid-new_deaths_per_million,2020-06-10,0.0
CAF,owid-new_deaths_per_million,2020-06-11,0.207
CAF,owid-new_deaths_per_million,2020-06-12,0.207
CAF,owid-new_deaths_per_million,2020-06-13,0.0
CAF,owid-new_deaths_per_million,2020-06-14,0.0
CAF,owid-new_deaths_per_million,2020-06-15,0.0
CAF,owid-new_deaths_per_million,2020-06-16,0.621
CAF,owid-new_deaths_per_million,2020-06-17,0.828
CAF,owid-new_deaths_per_million,2020-06-18,0.828
CAF,owid-new_deaths_per_million,2020-06-19,0.207
CAF,owid-new_deaths_per_million,2020-06-20,0.0
CAF,owid-new_deaths_per_million,2020-06-21,0.828
CAF,owid-new_deaths_per_million,2020-06-22,0.0
CAF,owid-new_deaths_per_million,2020-06-23,1.449
CAF,owid-new_deaths_per_million,2020-06-24,1.449
CAF,owid-new_deaths_per_million,2020-06-25,0.207
CAF,owid-new_deaths_per_million,2020-06-26,0.414
CAF,owid-new_deaths_per_million,2020-06-27,0.0
CAF,owid-new_deaths_per_million,2020-06-28,1.035
CAF,owid-new_deaths_per_million,2020-06-29,0.0
CAF,owid-new_deaths_per_million,2020-06-30,0.414
CAF,owid-new_deaths_per_million,2020-07-01,0.0
CAF,owid-new_deaths_per_million,2020-07-02,0.0
CAF,owid-new_deaths_per_million,2020-07-03,0.207
CAF,owid-new_deaths_per_million,2020-07-04,0.0
CAF,owid-new_deaths_per_million,2020-07-05,0.0
CAF,owid-new_deaths_per_million,2020-07-06,0.0
CAF,owid-new_deaths_per_million,2020-07-07,0.828
CAF,owid-new_deaths_per_million,2020-07-08,0.0
CAF,owid-new_deaths_per_million,2020-07-09,0.0
CAF,owid-new_deaths_per_million,2020-07-10,0.0
CAF,owid-new_deaths_per_million,2020-07-11,0.207
CAF,owid-new_deaths_per_million,2020-07-12,0.0
CAF,owid-new_deaths_per_million,2020-07-13,0.0
CAF,owid-new_deaths_per_million,2020-07-14,0.0
CAF,owid-new_deaths_per_million,2020-07-15,0.0
CAF,owid-new_deaths_per_million,2020-07-16,0.0
CAF,owid-new_deaths_per_million,2020-07-17,0.0
CAF,owid-new_deaths_per_million,2020-07-18,0.0
CAF,owid-new_deaths_per_million,2020-07-19,0.414
CAF,owid-new_deaths_per_million,2020-07-20,0.0
CAF,owid-new_deaths_per_million,2020-07-21,0.0
CAF,owid-new_deaths_per_million,2020-07-22,0.0
CAF,owid-new_deaths_per_million,2020-07-23,0.414
CAF,owid-new_deaths_per_million,2020-07-24,0.207
CAF,owid-new_deaths_per_million,2020-07-25,0.207
CAF,owid-new_deaths_per_million,2020-07-26,0.0
CAN,owid-new_deaths_per_million,2019-12-31,0.0
CAN,owid-new_deaths_per_million,2020-01-01,0.0
CAN,owid-new_deaths_per_million,2020-01-02,0.0
CAN,owid-new_deaths_per_million,2020-01-03,0.0
CAN,owid-new_deaths_per_million,2020-01-04,0.0
CAN,owid-new_deaths_per_million,2020-01-05,0.0
CAN,owid-new_deaths_per_million,2020-01-06,0.0
CAN,owid-new_deaths_per_million,2020-01-07,0.0
CAN,owid-new_deaths_per_million,2020-01-08,0.0
CAN,owid-new_deaths_per_million,2020-01-09,0.0
CAN,owid-new_deaths_per_million,2020-01-10,0.0
CAN,owid-new_deaths_per_million,2020-01-11,0.0
CAN,owid-new_deaths_per_million,2020-01-12,0.0
CAN,owid-new_deaths_per_million,2020-01-13,0.0
CAN,owid-new_deaths_per_million,2020-01-14,0.0
CAN,owid-new_deaths_per_million,2020-01-15,0.0
CAN,owid-new_deaths_per_million,2020-01-16,0.0
CAN,owid-new_deaths_per_million,2020-01-17,0.0
CAN,owid-new_deaths_per_million,2020-01-18,0.0
CAN,owid-new_deaths_per_million,2020-01-19,0.0
CAN,owid-new_deaths_per_million,2020-01-20,0.0
CAN,owid-new_deaths_per_million,2020-01-21,0.0
CAN,owid-new_deaths_per_million,2020-01-22,0.0
CAN,owid-new_deaths_per_million,2020-01-23,0.0
CAN,owid-new_deaths_per_million,2020-01-24,0.0
CAN,owid-new_deaths_per_million,2020-01-25,0.0
CAN,owid-new_deaths_per_million,2020-01-26,0.0
CAN,owid-new_deaths_per_million,2020-01-27,0.0
CAN,owid-new_deaths_per_million,2020-01-28,0.0
CAN,owid-new_deaths_per_million,2020-01-29,0.0
CAN,owid-new_deaths_per_million,2020-01-30,0.0
CAN,owid-new_deaths_per_million,2020-01-31,0.0
CAN,owid-new_deaths_per_million,2020-02-01,0.0
CAN,owid-new_deaths_per_million,2020-02-02,0.0
CAN,owid-new_deaths_per_million,2020-02-03,0.0
CAN,owid-new_deaths_per_million,2020-02-04,0.0
CAN,owid-new_deaths_per_million,2020-02-05,0.0
CAN,owid-new_deaths_per_million,2020-02-06,0.0
CAN,owid-new_deaths_per_million,2020-02-07,0.0
CAN,owid-new_deaths_per_million,2020-02-08,0.0
CAN,owid-new_deaths_per_million,2020-02-09,0.0
CAN,owid-new_deaths_per_million,2020-02-10,0.0
CAN,owid-new_deaths_per_million,2020-02-11,0.0
CAN,owid-new_deaths_per_million,2020-02-12,0.0
CAN,owid-new_deaths_per_million,2020-02-13,0.0
CAN,owid-new_deaths_per_million,2020-02-14,0.0
CAN,owid-new_deaths_per_million,2020-02-15,0.0
CAN,owid-new_deaths_per_million,2020-02-16,0.0
CAN,owid-new_deaths_per_million,2020-02-17,0.0
CAN,owid-new_deaths_per_million,2020-02-18,0.0
CAN,owid-new_deaths_per_million,2020-02-19,0.0
CAN,owid-new_deaths_per_million,2020-02-20,0.0
CAN,owid-new_deaths_per_million,2020-02-21,0.0
CAN,owid-new_deaths_per_million,2020-02-22,0.0
CAN,owid-new_deaths_per_million,2020-02-23,0.0
CAN,owid-new_deaths_per_million,2020-02-24,0.0
CAN,owid-new_deaths_per_million,2020-02-25,0.0
CAN,owid-new_deaths_per_million,2020-02-26,0.0
CAN,owid-new_deaths_per_million,2020-02-27,0.0
CAN,owid-new_deaths_per_million,2020-02-28,0.0
CAN,owid-new_deaths_per_million,2020-02-29,0.0
CAN,owid-new_deaths_per_million,2020-03-01,0.0
CAN,owid-new_deaths_per_million,2020-03-02,0.0
CAN,owid-new_deaths_per_million,2020-03-03,0.0
CAN,owid-new_deaths_per_million,2020-03-04,0.0
CAN,owid-new_deaths_per_million,2020-03-05,0.0
CAN,owid-new_deaths_per_million,2020-03-06,0.0
CAN,owid-new_deaths_per_million,2020-03-07,0.0
CAN,owid-new_deaths_per_million,2020-03-08,0.0
CAN,owid-new_deaths_per_million,2020-03-09,0.0
CAN,owid-new_deaths_per_million,2020-03-10,0.026000000000000002
CAN,owid-new_deaths_per_million,2020-03-11,0.0
CAN,owid-new_deaths_per_million,2020-03-12,0.0
CAN,owid-new_deaths_per_million,2020-03-13,0.0
CAN,owid-new_deaths_per_million,2020-03-14,0.0
CAN,owid-new_deaths_per_million,2020-03-15,0.0
CAN,owid-new_deaths_per_million,2020-03-16,0.0
CAN,owid-new_deaths_per_million,2020-03-17,0.079
CAN,owid-new_deaths_per_million,2020-03-18,0.106
CAN,owid-new_deaths_per_million,2020-03-19,0.026000000000000002
CAN,owid-new_deaths_per_million,2020-03-20,0.026000000000000002
CAN,owid-new_deaths_per_million,2020-03-21,0.053
CAN,owid-new_deaths_per_million,2020-03-22,0.159
CAN,owid-new_deaths_per_million,2020-03-23,0.053
CAN,owid-new_deaths_per_million,2020-03-24,0.106
CAN,owid-new_deaths_per_million,2020-03-25,0.079
CAN,owid-new_deaths_per_million,2020-03-26,0.212
CAN,owid-new_deaths_per_million,2020-03-27,0.106
CAN,owid-new_deaths_per_million,2020-03-28,0.371
CAN,owid-new_deaths_per_million,2020-03-29,0.185
CAN,owid-new_deaths_per_million,2020-03-30,0.026000000000000002
CAN,owid-new_deaths_per_million,2020-03-31,0.742
CAN,owid-new_deaths_per_million,2020-04-01,0.185
CAN,owid-new_deaths_per_million,2020-04-02,0.344
CAN,owid-new_deaths_per_million,2020-04-03,0.768
CAN,owid-new_deaths_per_million,2020-04-04,1.298
CAN,owid-new_deaths_per_million,2020-04-05,1.166
CAN,owid-new_deaths_per_million,2020-04-06,1.298
CAN,owid-new_deaths_per_million,2020-04-07,1.139
CAN,owid-new_deaths_per_million,2020-04-08,1.51
CAN,owid-new_deaths_per_million,2020-04-09,1.4569999999999999
CAN,owid-new_deaths_per_million,2020-04-10,1.9609999999999999
CAN,owid-new_deaths_per_million,2020-04-11,1.59
CAN,owid-new_deaths_per_million,2020-04-12,2.226
CAN,owid-new_deaths_per_million,2020-04-13,1.696
CAN,owid-new_deaths_per_million,2020-04-14,1.669
CAN,owid-new_deaths_per_million,2020-04-15,3.259
CAN,owid-new_deaths_per_million,2020-04-16,2.835
CAN,owid-new_deaths_per_million,2020-04-17,4.849
CAN,owid-new_deaths_per_million,2020-04-18,3.073
CAN,owid-new_deaths_per_million,2020-04-19,4.186
CAN,owid-new_deaths_per_million,2020-04-20,2.9939999999999998
CAN,owid-new_deaths_per_million,2020-04-21,2.915
CAN,owid-new_deaths_per_million,2020-04-22,3.815
CAN,owid-new_deaths_per_million,2020-04-23,3.7089999999999996
CAN,owid-new_deaths_per_million,2020-04-24,4.5569999999999995
CAN,owid-new_deaths_per_million,2020-04-25,4.133
CAN,owid-new_deaths_per_million,2020-04-26,4.319
CAN,owid-new_deaths_per_million,2020-04-27,2.517
CAN,owid-new_deaths_per_million,2020-04-28,3.895
CAN,owid-new_deaths_per_million,2020-04-29,4.027
CAN,owid-new_deaths_per_million,2020-04-30,3.63
CAN,owid-new_deaths_per_million,2020-05-01,4.981
CAN,owid-new_deaths_per_million,2020-05-02,5.485
CAN,owid-new_deaths_per_million,2020-05-03,4.637
CAN,owid-new_deaths_per_million,2020-05-04,3.073
CAN,owid-new_deaths_per_million,2020-05-05,4.5569999999999995
CAN,owid-new_deaths_per_million,2020-05-06,5.008
CAN,owid-new_deaths_per_million,2020-05-07,5.008
CAN,owid-new_deaths_per_million,2020-05-08,4.663
CAN,owid-new_deaths_per_million,2020-05-09,4.266
CAN,owid-new_deaths_per_million,2020-05-10,3.285
CAN,owid-new_deaths_per_million,2020-05-11,4.716
CAN,owid-new_deaths_per_million,2020-05-12,3.2319999999999998
CAN,owid-new_deaths_per_million,2020-05-13,4.663
CAN,owid-new_deaths_per_million,2020-05-14,3.577
CAN,owid-new_deaths_per_million,2020-05-15,4.4510000000000005
CAN,owid-new_deaths_per_million,2020-05-16,2.385
CAN,owid-new_deaths_per_million,2020-05-17,3.1
CAN,owid-new_deaths_per_million,2020-05-18,2.7289999999999996
CAN,owid-new_deaths_per_million,2020-05-19,1.59
CAN,owid-new_deaths_per_million,2020-05-20,1.855
CAN,owid-new_deaths_per_million,2020-05-21,3.1260000000000003
CAN,owid-new_deaths_per_million,2020-05-22,3.2319999999999998
CAN,owid-new_deaths_per_million,2020-05-23,2.597
CAN,owid-new_deaths_per_million,2020-05-24,2.782
CAN,owid-new_deaths_per_million,2020-05-25,1.828
CAN,owid-new_deaths_per_million,2020-05-26,3.2060000000000004
CAN,owid-new_deaths_per_million,2020-05-27,2.491
CAN,owid-new_deaths_per_million,2020-05-28,3.338
CAN,owid-new_deaths_per_million,2020-05-29,2.968
CAN,owid-new_deaths_per_million,2020-05-30,2.7030000000000003
CAN,owid-new_deaths_per_million,2020-05-31,2.491
CAN,owid-new_deaths_per_million,2020-06-01,5.882000000000001
CAN,owid-new_deaths_per_million,2020-06-02,0.821
CAN,owid-new_deaths_per_million,2020-06-03,1.828
CAN,owid-new_deaths_per_million,2020-06-04,2.7289999999999996
CAN,owid-new_deaths_per_million,2020-06-05,3.6830000000000003
CAN,owid-new_deaths_per_million,2020-06-06,1.749
CAN,owid-new_deaths_per_million,2020-06-07,1.855
CAN,owid-new_deaths_per_million,2020-06-08,0.715
CAN,owid-new_deaths_per_million,2020-06-09,0.927
CAN,owid-new_deaths_per_million,2020-06-10,1.643
CAN,owid-new_deaths_per_million,2020-06-11,1.669
CAN,owid-new_deaths_per_million,2020-06-12,0.9009999999999999
CAN,owid-new_deaths_per_million,2020-06-13,1.4569999999999999
CAN,owid-new_deaths_per_million,2020-06-14,1.537
CAN,owid-new_deaths_per_million,2020-06-15,1.033
CAN,owid-new_deaths_per_million,2020-06-16,0.768
CAN,owid-new_deaths_per_million,2020-06-17,1.0070000000000001
CAN,owid-new_deaths_per_million,2020-06-18,1.0859999999999999
CAN,owid-new_deaths_per_million,2020-06-19,1.219
CAN,owid-new_deaths_per_million,2020-06-20,1.219
CAN,owid-new_deaths_per_million,2020-06-21,1.696
CAN,owid-new_deaths_per_million,2020-06-22,0.53
CAN,owid-new_deaths_per_million,2020-06-23,0.159
CAN,owid-new_deaths_per_million,2020-06-24,0.47700000000000004
CAN,owid-new_deaths_per_million,2020-06-25,0.795
CAN,owid-new_deaths_per_million,2020-06-26,0.53
CAN,owid-new_deaths_per_million,2020-06-27,0.106
CAN,owid-new_deaths_per_million,2020-06-28,0.212
CAN,owid-new_deaths_per_million,2020-06-29,0.159
CAN,owid-new_deaths_per_million,2020-06-30,1.166
CAN,owid-new_deaths_per_million,2020-07-01,0.662
CAN,owid-new_deaths_per_million,2020-07-02,0.0
CAN,owid-new_deaths_per_million,2020-07-03,1.351
CAN,owid-new_deaths_per_million,2020-07-04,0.556
CAN,owid-new_deaths_per_million,2020-07-05,0.29100000000000004
CAN,owid-new_deaths_per_million,2020-07-06,0.265
CAN,owid-new_deaths_per_million,2020-07-07,0.23800000000000002
CAN,owid-new_deaths_per_million,2020-07-08,0.47700000000000004
CAN,owid-new_deaths_per_million,2020-07-09,0.6890000000000001
CAN,owid-new_deaths_per_million,2020-07-10,0.318
CAN,owid-new_deaths_per_million,2020-07-11,0.265
CAN,owid-new_deaths_per_million,2020-07-12,0.371
CAN,owid-new_deaths_per_million,2020-07-13,0.265
CAN,owid-new_deaths_per_million,2020-07-14,0.185
CAN,owid-new_deaths_per_million,2020-07-15,0.212
CAN,owid-new_deaths_per_million,2020-07-16,0.318
CAN,owid-new_deaths_per_million,2020-07-17,0.45
CAN,owid-new_deaths_per_million,2020-07-18,0.318
CAN,owid-new_deaths_per_million,2020-07-19,0.0
CAN,owid-new_deaths_per_million,2020-07-20,0.344
CAN,owid-new_deaths_per_million,2020-07-21,0.159
CAN,owid-new_deaths_per_million,2020-07-22,0.106
CAN,owid-new_deaths_per_million,2020-07-23,0.212
CAN,owid-new_deaths_per_million,2020-07-24,0.106
CAN,owid-new_deaths_per_million,2020-07-25,0.185
CAN,owid-new_deaths_per_million,2020-07-26,0.106
CHE,owid-new_deaths_per_million,2019-12-31,0.0
CHE,owid-new_deaths_per_million,2020-01-01,0.0
CHE,owid-new_deaths_per_million,2020-01-02,0.0
CHE,owid-new_deaths_per_million,2020-01-03,0.0
CHE,owid-new_deaths_per_million,2020-01-04,0.0
CHE,owid-new_deaths_per_million,2020-01-05,0.0
CHE,owid-new_deaths_per_million,2020-01-06,0.0
CHE,owid-new_deaths_per_million,2020-01-07,0.0
CHE,owid-new_deaths_per_million,2020-01-08,0.0
CHE,owid-new_deaths_per_million,2020-01-09,0.0
CHE,owid-new_deaths_per_million,2020-01-10,0.0
CHE,owid-new_deaths_per_million,2020-01-11,0.0
CHE,owid-new_deaths_per_million,2020-01-12,0.0
CHE,owid-new_deaths_per_million,2020-01-13,0.0
CHE,owid-new_deaths_per_million,2020-01-14,0.0
CHE,owid-new_deaths_per_million,2020-01-15,0.0
CHE,owid-new_deaths_per_million,2020-01-16,0.0
CHE,owid-new_deaths_per_million,2020-01-17,0.0
CHE,owid-new_deaths_per_million,2020-01-18,0.0
CHE,owid-new_deaths_per_million,2020-01-19,0.0
CHE,owid-new_deaths_per_million,2020-01-20,0.0
CHE,owid-new_deaths_per_million,2020-01-21,0.0
CHE,owid-new_deaths_per_million,2020-01-22,0.0
CHE,owid-new_deaths_per_million,2020-01-23,0.0
CHE,owid-new_deaths_per_million,2020-01-24,0.0
CHE,owid-new_deaths_per_million,2020-01-25,0.0
CHE,owid-new_deaths_per_million,2020-01-26,0.0
CHE,owid-new_deaths_per_million,2020-01-27,0.0
CHE,owid-new_deaths_per_million,2020-01-28,0.0
CHE,owid-new_deaths_per_million,2020-01-29,0.0
CHE,owid-new_deaths_per_million,2020-01-30,0.0
CHE,owid-new_deaths_per_million,2020-01-31,0.0
CHE,owid-new_deaths_per_million,2020-02-01,0.0
CHE,owid-new_deaths_per_million,2020-02-02,0.0
CHE,owid-new_deaths_per_million,2020-02-03,0.0
CHE,owid-new_deaths_per_million,2020-02-04,0.0
CHE,owid-new_deaths_per_million,2020-02-05,0.0
CHE,owid-new_deaths_per_million,2020-02-06,0.0
CHE,owid-new_deaths_per_million,2020-02-07,0.0
CHE,owid-new_deaths_per_million,2020-02-08,0.0
CHE,owid-new_deaths_per_million,2020-02-09,0.0
CHE,owid-new_deaths_per_million,2020-02-10,0.0
CHE,owid-new_deaths_per_million,2020-02-11,0.0
CHE,owid-new_deaths_per_million,2020-02-12,0.0
CHE,owid-new_deaths_per_million,2020-02-13,0.0
CHE,owid-new_deaths_per_million,2020-02-14,0.0
CHE,owid-new_deaths_per_million,2020-02-15,0.0
CHE,owid-new_deaths_per_million,2020-02-16,0.0
CHE,owid-new_deaths_per_million,2020-02-17,0.0
CHE,owid-new_deaths_per_million,2020-02-18,0.0
CHE,owid-new_deaths_per_million,2020-02-19,0.0
CHE,owid-new_deaths_per_million,2020-02-20,0.0
