country,indicator,date,value
BEN,jhu-cases,2020-04-02,13
BEN,jhu-cases,2020-04-03,16
BEN,jhu-cases,2020-04-04,16
BEN,jhu-cases,2020-04-05,22
BEN,jhu-cases,2020-04-06,26
BEN,jhu-cases,2020-04-07,26
BEN,jhu-cases,2020-04-08,26
BEN,jhu-cases,2020-04-09,26
BEN,jhu-cases,2020-04-10,35
BEN,jhu-cases,2020-04-11,35
BEN,jhu-cases,2020-04-12,35
BEN,jhu-cases,2020-04-13,35
BEN,jhu-cases,2020-04-14,35
BEN,jhu-cases,2020-04-15,35
BEN,jhu-cases,2020-04-16,35
BEN,jhu-cases,2020-04-17,35
BEN,jhu-cases,2020-04-18,35
BEN,jhu-cases,2020-04-19,35
BEN,jhu-cases,2020-04-20,54
BEN,jhu-cases,2020-04-21,54
BEN,jhu-cases,2020-04-22,54
BEN,jhu-cases,2020-04-23,54
BEN,jhu-cases,2020-04-24,54
BEN,jhu-cases,2020-04-25,54
BEN,jhu-cases,2020-04-26,64
BEN,jhu-cases,2020-04-27,64
BEN,jhu-cases,2020-04-28,64
BEN,jhu-cases,2020-04-29,64
BEN,jhu-cases,2020-04-30,64
BEN,jhu-cases,2020-05-01,90
BEN,jhu-cases,2020-05-02,90
BEN,jhu-cases,2020-05-03,90
BEN,jhu-cases,2020-05-04,96
BEN,jhu-cases,2020-05-05,96
BEN,jhu-cases,2020-05-06,96
BEN,jhu-cases,2020-05-07,140
BEN,jhu-cases,2020-05-08,242
BEN,jhu-cases,2020-05-09,284
BEN,jhu-cases,2020-05-10,319
BEN,jhu-cases,2020-05-11,319
BEN,jhu-cases,2020-05-12,327
BEN,jhu-cases,2020-05-13,327
BEN,jhu-cases,2020-05-14,339
BEN,jhu-cases,2020-05-15,339
BEN,jhu-cases,2020-05-16,339
BEN,jhu-cases,2020-05-17,339
BEN,jhu-cases,2020-05-18,339
BEN,jhu-cases,2020-05-19,130
BEN,jhu-cases,2020-05-20,130
BEN,jhu-cases,2020-05-21,135
BEN,jhu-cases,2020-05-22,135
BEN,jhu-cases,2020-05-23,135
BEN,jhu-cases,2020-05-24,191
BEN,jhu-cases,2020-05-25,191
BEN,jhu-cases,2020-05-26,208
BEN,jhu-cases,2020-05-27,210
BEN,jhu-cases,2020-05-28,210
BEN,jhu-cases,2020-05-29,224
BEN,jhu-cases,2020-05-30,224
BEN,jhu-cases,2020-05-31,232
BEN,jhu-cases,2020-06-01,243
BEN,jhu-cases,2020-06-02,244
BEN,jhu-cases,2020-06-03,244
BEN,jhu-cases,2020-06-04,261
BEN,jhu-cases,2020-06-05,261
BEN,jhu-cases,2020-06-06,261
BEN,jhu-cases,2020-06-07,261
BEN,jhu-cases,2020-06-08,288
BEN,jhu-cases,2020-06-09,305
BEN,jhu-cases,2020-06-10,305
BEN,jhu-cases,2020-06-11,305
BEN,jhu-cases,2020-06-12,388
BEN,jhu-cases,2020-06-13,412
BEN,jhu-cases,2020-06-14,442
BEN,jhu-cases,2020-06-15,483
BEN,jhu-cases,2020-06-16,532
BEN,jhu-cases,2020-06-17,572
BEN,jhu-cases,2020-06-18,597
BEN,jhu-cases,2020-06-19,650
BEN,jhu-cases,2020-06-20,650
BEN,jhu-cases,2020-06-21,765
BEN,jhu-cases,2020-06-22,807
BEN,jhu-cases,2020-06-23,850
BEN,jhu-cases,2020-06-24,902
BEN,jhu-cases,2020-06-25,1017
BEN,jhu-cases,2020-06-26,1053
BEN,jhu-cases,2020-06-27,1124
BEN,jhu-cases,2020-06-28,1149
BEN,jhu-cases,2020-06-29,1187
BEN,jhu-cases,2020-06-30,1199
BEN,jhu-cases,2020-07-01,1199
BEN,jhu-cases,2020-07-02,1199
BEN,jhu-cases,2020-07-03,1199
BEN,jhu-cases,2020-07-04,1199
BEN,jhu-cases,2020-07-05,1199
BEN,jhu-cases,2020-07-06,1199
BEN,jhu-cases,2020-07-07,1199
BEN,jhu-cases,2020-07-08,1199
BEN,jhu-cases,2020-07-09,1285
BEN,jhu-cases,2020-07-10,1285
BEN,jhu-cases,2020-07-11,1378
BEN,jhu-cases,2020-07-12,1378
BEN,jhu-cases,2020-07-13,1378
BEN,jhu-cases,2020-07-14,1378
BEN,jhu-cases,2020-07-15,1378
BEN,jhu-cases,2020-07-16,1463
BEN,jhu-cases,2020-07-17,1602
BEN,jhu-cases,2020-07-18,1602
BEN,jhu-cases,2020-07-19,1602
BEN,jhu-cases,2020-07-20,1602
BEN,jhu-cases,2020-07-21,1602
BEN,jhu-cases,2020-07-22,1690
BEN,jhu-cases,2020-07-23,1694
BEN,jhu-cases,2020-07-24,1694
BEN,jhu-cases,2020-07-25,1694
BFA,jhu-cases,2020-01-22,0
BFA,jhu-cases,2020-01-23,0
BFA,jhu-cases,2020-01-24,0
BFA,jhu-cases,2020-01-25,0
BFA,jhu-cases,2020-01-26,0
BFA,jhu-cases,2020-01-27,0
BFA,jhu-cases,2020-01-28,0
BFA,jhu-cases,2020-01-29,0
BFA,jhu-cases,2020-01-30,0
BFA,jhu-cases,2020-01-31,0
BFA,jhu-cases,2020-02-01,0
BFA,jhu-cases,2020-02-02,0
BFA,jhu-cases,2020-02-03,0
BFA,jhu-cases,2020-02-04,0
BFA,jhu-cases,2020-02-05,0
BFA,jhu-cases,2020-02-06,0
BFA,jhu-cases,2020-02-07,0
BFA,jhu-cases,2020-02-08,0
BFA,jhu-cases,2020-02-09,0
BFA,jhu-cases,2020-02-10,0
BFA,jhu-cases,2020-02-11,0
BFA,jhu-cases,2020-02-12,0
BFA,jhu-cases,2020-02-13,0
BFA,jhu-cases,2020-02-14,0
BFA,jhu-cases,2020-02-15,0
BFA,jhu-cases,2020-02-16,0
BFA,jhu-cases,2020-02-17,0
BFA,jhu-cases,2020-02-18,0
BFA,jhu-cases,2020-02-19,0
BFA,jhu-cases,2020-02-20,0
BFA,jhu-cases,2020-02-21,0
BFA,jhu-cases,2020-02-22,0
BFA,jhu-cases,2020-02-23,0
BFA,jhu-cases,2020-02-24,0
BFA,jhu-cases,2020-02-25,0
BFA,jhu-cases,2020-02-26,0
BFA,jhu-cases,2020-02-27,0
BFA,jhu-cases,2020-02-28,0
BFA,jhu-cases,2020-02-29,0
BFA,jhu-cases,2020-03-01,0
BFA,jhu-cases,2020-03-02,0
BFA,jhu-cases,2020-03-03,0
BFA,jhu-cases,2020-03-04,0
BFA,jhu-cases,2020-03-05,0
BFA,jhu-cases,2020-03-06,0
BFA,jhu-cases,2020-03-07,0
BFA,jhu-cases,2020-03-08,0
BFA,jhu-cases,2020-03-09,0
BFA,jhu-cases,2020-03-10,1
BFA,jhu-cases,2020-03-11,2
BFA,jhu-cases,2020-03-12,2
BFA,jhu-cases,2020-03-13,2
BFA,jhu-cases,2020-03-14,2
BFA,jhu-cases,2020-03-15,3
BFA,jhu-cases,2020-03-16,15
BFA,jhu-cases,2020-03-17,15
BFA,jhu-cases,2020-03-18,20
BFA,jhu-cases,2020-03-19,33
BFA,jhu-cases,2020-03-20,40
BFA,jhu-cases,2020-03-21,64
BFA,jhu-cases,2020-03-22,75
BFA,jhu-cases,2020-03-23,99
BFA,jhu-cases,2020-03-24,114
BFA,jhu-cases,2020-03-25,146
BFA,jhu-cases,2020-03-26,152
BFA,jhu-cases,2020-03-27,180
BFA,jhu-cases,2020-03-28,207
BFA,jhu-cases,2020-03-29,222
BFA,jhu-cases,2020-03-30,246
BFA,jhu-cases,2020-03-31,261
BFA,jhu-cases,2020-04-01,282
BFA,jhu-cases,2020-04-02,288
BFA,jhu-cases,2020-04-03,302
BFA,jhu-cases,2020-04-04,318
BFA,jhu-cases,2020-04-05,345
BFA,jhu-cases,2020-04-06,364
BFA,jhu-cases,2020-04-07,384
BFA,jhu-cases,2020-04-08,414
BFA,jhu-cases,2020-04-09,443
BFA,jhu-cases,2020-04-10,443
BFA,jhu-cases,2020-04-11,484
BFA,jhu-cases,2020-04-12,497
BFA,jhu-cases,2020-04-13,497
BFA,jhu-cases,2020-04-14,528
BFA,jhu-cases,2020-04-15,542
BFA,jhu-cases,2020-04-16,546
BFA,jhu-cases,2020-04-17,557
BFA,jhu-cases,2020-04-18,565
BFA,jhu-cases,2020-04-19,576
BFA,jhu-cases,2020-04-20,581
BFA,jhu-cases,2020-04-21,600
BFA,jhu-cases,2020-04-22,609
BFA,jhu-cases,2020-04-23,616
BFA,jhu-cases,2020-04-24,629
BFA,jhu-cases,2020-04-25,629
BFA,jhu-cases,2020-04-26,632
BFA,jhu-cases,2020-04-27,635
BFA,jhu-cases,2020-04-28,638
BFA,jhu-cases,2020-04-29,641
BFA,jhu-cases,2020-04-30,645
BFA,jhu-cases,2020-05-01,649
BFA,jhu-cases,2020-05-02,652
BFA,jhu-cases,2020-05-03,662
BFA,jhu-cases,2020-05-04,672
BFA,jhu-cases,2020-05-05,688
BFA,jhu-cases,2020-05-06,729
BFA,jhu-cases,2020-05-07,736
BFA,jhu-cases,2020-05-08,744
BFA,jhu-cases,2020-05-09,748
BFA,jhu-cases,2020-05-10,751
BFA,jhu-cases,2020-05-11,760
BFA,jhu-cases,2020-05-12,766
BFA,jhu-cases,2020-05-13,773
BFA,jhu-cases,2020-05-14,773
BFA,jhu-cases,2020-05-15,780
BFA,jhu-cases,2020-05-16,782
BFA,jhu-cases,2020-05-17,796
BFA,jhu-cases,2020-05-18,796
BFA,jhu-cases,2020-05-19,796
BFA,jhu-cases,2020-05-20,809
BFA,jhu-cases,2020-05-21,812
BFA,jhu-cases,2020-05-22,814
BFA,jhu-cases,2020-05-23,814
BFA,jhu-cases,2020-05-24,814
BFA,jhu-cases,2020-05-25,832
BFA,jhu-cases,2020-05-26,832
BFA,jhu-cases,2020-05-27,845
BFA,jhu-cases,2020-05-28,847
BFA,jhu-cases,2020-05-29,847
BFA,jhu-cases,2020-05-30,847
BFA,jhu-cases,2020-05-31,847
BFA,jhu-cases,2020-06-01,847
BFA,jhu-cases,2020-06-02,881
BFA,jhu-cases,2020-06-03,884
BFA,jhu-cases,2020-06-04,885
BFA,jhu-cases,2020-06-05,888
BFA,jhu-cases,2020-06-06,888
BFA,jhu-cases,2020-06-07,889
BFA,jhu-cases,2020-06-08,890
BFA,jhu-cases,2020-06-09,891
BFA,jhu-cases,2020-06-10,891
BFA,jhu-cases,2020-06-11,892
BFA,jhu-cases,2020-06-12,892
BFA,jhu-cases,2020-06-13,892
BFA,jhu-cases,2020-06-14,894
BFA,jhu-cases,2020-06-15,894
BFA,jhu-cases,2020-06-16,895
BFA,jhu-cases,2020-06-17,899
BFA,jhu-cases,2020-06-18,899
BFA,jhu-cases,2020-06-19,900
BFA,jhu-cases,2020-06-20,901
BFA,jhu-cases,2020-06-21,903
BFA,jhu-cases,2020-06-22,903
BFA,jhu-cases,2020-06-23,907
BFA,jhu-cases,2020-06-24,919
BFA,jhu-cases,2020-06-25,934
BFA,jhu-cases,2020-06-26,941
BFA,jhu-cases,2020-06-27,941
BFA,jhu-cases,2020-06-28,959
BFA,jhu-cases,2020-06-29,959
BFA,jhu-cases,2020-06-30,962
BFA,jhu-cases,2020-07-01,962
BFA,jhu-cases,2020-07-02,967
BFA,jhu-cases,2020-07-03,980
BFA,jhu-cases,2020-07-04,987
BFA,jhu-cases,2020-07-05,987
BFA,jhu-cases,2020-07-06,1000
BFA,jhu-cases,2020-07-07,1003
BFA,jhu-cases,2020-07-08,1003
BFA,jhu-cases,2020-07-09,1005
BFA,jhu-cases,2020-07-10,1020
BFA,jhu-cases,2020-07-11,1033
BFA,jhu-cases,2020-07-12,1036
BFA,jhu-cases,2020-07-13,1036
BFA,jhu-cases,2020-07-14,1037
BFA,jhu-cases,2020-07-15,1038
BFA,jhu-cases,2020-07-16,1038
BFA,jhu-cases,2020-07-17,1045
BFA,jhu-cases,2020-07-18,1047
BFA,jhu-cases,2020-07-19,1052
BFA,jhu-cases,2020-07-20,1065
BFA,jhu-cases,2020-07-21,1065
BFA,jhu-cases,2020-07-22,1066
BFA,jhu-cases,2020-07-23,1070
BFA,jhu-cases,2020-07-24,1075
BFA,jhu-cases,2020-07-25,1086
BGD,jhu-cases,2020-01-22,0
BGD,jhu-cases,2020-01-23,0
BGD,jhu-cases,2020-01-24,0
BGD,jhu-cases,2020-01-25,0
BGD,jhu-cases,2020-01-26,0
BGD,jhu-cases,2020-01-27,0
BGD,jhu-cases,2020-01-28,0
BGD,jhu-cases,2020-01-29,0
BGD,jhu-cases,2020-01-30,0
BGD,jhu-cases,2020-01-31,0
BGD,jhu-cases,2020-02-01,0
BGD,jhu-cases,2020-02-02,0
BGD,jhu-cases,2020-02-03,0
BGD,jhu-cases,2020-02-04,0
BGD,jhu-cases,2020-02-05,0
BGD,jhu-cases,2020-02-06,0
BGD,jhu-cases,2020-02-07,0
BGD,jhu-cases,2020-02-08,0
BGD,jhu-cases,2020-02-09,0
BGD,jhu-cases,2020-02-10,0
BGD,jhu-cases,2020-02-11,0
BGD,jhu-cases,2020-02-12,0
BGD,jhu-cases,2020-02-13,0
BGD,jhu-cases,2020-02-14,0
BGD,jhu-cases,2020-02-15,0
BGD,jhu-cases,2020-02-16,0
BGD,jhu-cases,2020-02-17,0
BGD,jhu-cases,2020-02-18,0
BGD,jhu-cases,2020-02-19,0
BGD,jhu-cases,2020-02-20,0
BGD,jhu-cases,2020-02-21,0
BGD,jhu-cases,2020-02-22,0
BGD,jhu-cases,2020-02-23,0
BGD,jhu-cases,2020-02-24,0
BGD,jhu-cases,2020-02-25,0
BGD,jhu-cases,2020-02-26,0
BGD,jhu-cases,2020-02-27,0
BGD,jhu-cases,2020-02-28,0
BGD,jhu-cases,2020-02-29,0
BGD,jhu-cases,2020-03-01,0
BGD,jhu-cases,2020-03-02,0
BGD,jhu-cases,2020-03-03,0
BGD,jhu-cases,2020-03-04,0
BGD,jhu-cases,2020-03-05,0
BGD,jhu-cases,2020-03-06,0
BGD,jhu-cases,2020-03-07,0
BGD,jhu-cases,2020-03-08,3
BGD,jhu-cases,2020-03-09,3
BGD,jhu-cases,2020-03-10,3
BGD,jhu-cases,2020-03-11,3
BGD,jhu-cases,2020-03-12,3
BGD,jhu-cases,2020-03-13,3
BGD,jhu-cases,2020-03-14,3
BGD,jhu-cases,2020-03-15,5
BGD,jhu-cases,2020-03-16,8
BGD,jhu-cases,2020-03-17,10
BGD,jhu-cases,2020-03-18,14
BGD,jhu-cases,2020-03-19,17
BGD,jhu-cases,2020-03-20,20
BGD,jhu-cases,2020-03-21,25
BGD,jhu-cases,2020-03-22,27
BGD,jhu-cases,2020-03-23,33
BGD,jhu-cases,2020-03-24,39
BGD,jhu-cases,2020-03-25,39
BGD,jhu-cases,2020-03-26,44
BGD,jhu-cases,2020-03-27,48
BGD,jhu-cases,2020-03-28,48
BGD,jhu-cases,2020-03-29,48
BGD,jhu-cases,2020-03-30,49
BGD,jhu-cases,2020-03-31,51
BGD,jhu-cases,2020-04-01,54
BGD,jhu-cases,2020-04-02,56
BGD,jhu-cases,2020-04-03,61
BGD,jhu-cases,2020-04-04,70
BGD,jhu-cases,2020-04-05,88
BGD,jhu-cases,2020-04-06,123
BGD,jhu-cases,2020-04-07,164
BGD,jhu-cases,2020-04-08,218
BGD,jhu-cases,2020-04-09,330
BGD,jhu-cases,2020-04-10,424
BGD,jhu-cases,2020-04-11,482
BGD,jhu-cases,2020-04-12,621
BGD,jhu-cases,2020-04-13,803
BGD,jhu-cases,2020-04-14,1012
BGD,jhu-cases,2020-04-15,1231
BGD,jhu-cases,2020-04-16,1572
BGD,jhu-cases,2020-04-17,1838
BGD,jhu-cases,2020-04-18,2144
BGD,jhu-cases,2020-04-19,2456
BGD,jhu-cases,2020-04-20,2948
BGD,jhu-cases,2020-04-21,3382
BGD,jhu-cases,2020-04-22,3772
BGD,jhu-cases,2020-04-23,4186
BGD,jhu-cases,2020-04-24,4689
BGD,jhu-cases,2020-04-25,4998
BGD,jhu-cases,2020-04-26,5416
BGD,jhu-cases,2020-04-27,5913
BGD,jhu-cases,2020-04-28,6462
BGD,jhu-cases,2020-04-29,7103
BGD,jhu-cases,2020-04-30,7667
BGD,jhu-cases,2020-05-01,8238
BGD,jhu-cases,2020-05-02,8790
BGD,jhu-cases,2020-05-03,9455
BGD,jhu-cases,2020-05-04,10143
BGD,jhu-cases,2020-05-05,10929
BGD,jhu-cases,2020-05-06,11719
BGD,jhu-cases,2020-05-07,12425
BGD,jhu-cases,2020-05-08,13134
BGD,jhu-cases,2020-05-09,13770
BGD,jhu-cases,2020-05-10,14657
BGD,jhu-cases,2020-05-11,15691
BGD,jhu-cases,2020-05-12,16660
BGD,jhu-cases,2020-05-13,17822
BGD,jhu-cases,2020-05-14,18863
BGD,jhu-cases,2020-05-15,20065
BGD,jhu-cases,2020-05-16,20995
BGD,jhu-cases,2020-05-17,22268
BGD,jhu-cases,2020-05-18,23870
BGD,jhu-cases,2020-05-19,25121
BGD,jhu-cases,2020-05-20,26738
BGD,jhu-cases,2020-05-21,28511
BGD,jhu-cases,2020-05-22,30205
BGD,jhu-cases,2020-05-23,32078
BGD,jhu-cases,2020-05-24,33610
BGD,jhu-cases,2020-05-25,35585
BGD,jhu-cases,2020-05-26,36751
BGD,jhu-cases,2020-05-27,38292
BGD,jhu-cases,2020-05-28,40321
BGD,jhu-cases,2020-05-29,42844
BGD,jhu-cases,2020-05-30,44608
BGD,jhu-cases,2020-05-31,47153
BGD,jhu-cases,2020-06-01,49534
BGD,jhu-cases,2020-06-02,52445
BGD,jhu-cases,2020-06-03,55140
BGD,jhu-cases,2020-06-04,57563
BGD,jhu-cases,2020-06-05,60391
BGD,jhu-cases,2020-06-06,63026
BGD,jhu-cases,2020-06-07,65769
BGD,jhu-cases,2020-06-08,68504
BGD,jhu-cases,2020-06-09,71675
BGD,jhu-cases,2020-06-10,74865
BGD,jhu-cases,2020-06-11,78052
BGD,jhu-cases,2020-06-12,81523
BGD,jhu-cases,2020-06-13,84379
BGD,jhu-cases,2020-06-14,87520
BGD,jhu-cases,2020-06-15,90619
BGD,jhu-cases,2020-06-16,94481
BGD,jhu-cases,2020-06-17,98489
BGD,jhu-cases,2020-06-18,102292
BGD,jhu-cases,2020-06-19,105535
BGD,jhu-cases,2020-06-20,108775
BGD,jhu-cases,2020-06-21,112306
BGD,jhu-cases,2020-06-22,115786
BGD,jhu-cases,2020-06-23,119198
BGD,jhu-cases,2020-06-24,122660
BGD,jhu-cases,2020-06-25,126606
BGD,jhu-cases,2020-06-26,130474
BGD,jhu-cases,2020-06-27,133978
BGD,jhu-cases,2020-06-28,137787
BGD,jhu-cases,2020-06-29,141801
BGD,jhu-cases,2020-06-30,145483
BGD,jhu-cases,2020-07-01,149258
BGD,jhu-cases,2020-07-02,153277
BGD,jhu-cases,2020-07-03,156391
BGD,jhu-cases,2020-07-04,159679
BGD,jhu-cases,2020-07-05,162417
BGD,jhu-cases,2020-07-06,165618
BGD,jhu-cases,2020-07-07,168645
BGD,jhu-cases,2020-07-08,172134
BGD,jhu-cases,2020-07-09,175494
BGD,jhu-cases,2020-07-10,178443
BGD,jhu-cases,2020-07-11,181129
BGD,jhu-cases,2020-07-12,183795
BGD,jhu-cases,2020-07-13,186894
BGD,jhu-cases,2020-07-14,190057
BGD,jhu-cases,2020-07-15,193590
BGD,jhu-cases,2020-07-16,196323
BGD,jhu-cases,2020-07-17,199357
BGD,jhu-cases,2020-07-18,202066
BGD,jhu-cases,2020-07-19,204525
BGD,jhu-cases,2020-07-20,207453
BGD,jhu-cases,2020-07-21,210510
BGD,jhu-cases,2020-07-22,213254
BGD,jhu-cases,2020-07-23,216110
BGD,jhu-cases,2020-07-24,218658
BGD,jhu-cases,2020-07-25,221178
BGR,jhu-cases,2020-01-22,0
BGR,jhu-cases,2020-01-23,0
BGR,jhu-cases,2020-01-24,0
BGR,jhu-cases,2020-01-25,0
BGR,jhu-cases,2020-01-26,0
BGR,jhu-cases,2020-01-27,0
BGR,jhu-cases,2020-01-28,0
BGR,jhu-cases,2020-01-29,0
BGR,jhu-cases,2020-01-30,0
BGR,jhu-cases,2020-01-31,0
BGR,jhu-cases,2020-02-01,0
BGR,jhu-cases,2020-02-02,0
BGR,jhu-cases,2020-02-03,0
BGR,jhu-cases,2020-02-04,0
BGR,jhu-cases,2020-02-05,0
BGR,jhu-cases,2020-02-06,0
BGR,jhu-cases,2020-02-07,0
BGR,jhu-cases,2020-02-08,0
BGR,jhu-cases,2020-02-09,0
BGR,jhu-cases,2020-02-10,0
BGR,jhu-cases,2020-02-11,0
BGR,jhu-cases,2020-02-12,0
BGR,jhu-cases,2020-02-13,0
BGR,jhu-cases,2020-02-14,0
BGR,jhu-cases,2020-02-15,0
BGR,jhu-cases,2020-02-16,0
BGR,jhu-cases,2020-02-17,0
BGR,jhu-cases,2020-02-18,0
BGR,jhu-cases,2020-02-19,0
BGR,jhu-cases,2020-02-20,0
BGR,jhu-cases,2020-02-21,0
BGR,jhu-cases,2020-02-22,0
BGR,jhu-cases,2020-02-23,0
BGR,jhu-cases,2020-02-24,0
BGR,jhu-cases,2020-02-25,0
BGR,jhu-cases,2020-02-26,0
BGR,jhu-cases,2020-02-27,0
BGR,jhu-cases,2020-02-28,0
BGR,jhu-cases,2020-02-29,0
BGR,jhu-cases,2020-03-01,0
BGR,jhu-cases,2020-03-02,0
BGR,jhu-cases,2020-03-03,0
BGR,jhu-cases,2020-03-04,0
BGR,jhu-cases,2020-03-05,0
BGR,jhu-cases,2020-03-06,0
BGR,jhu-cases,2020-03-07,0
BGR,jhu-cases,2020-03-08,4
BGR,jhu-cases,2020-03-09,4
BGR,jhu-cases,2020-03-10,4
BGR,jhu-cases,2020-03-11,7
BGR,jhu-cases,2020-03-12,7
BGR,jhu-cases,2020-03-13,23
BGR,jhu-cases,2020-03-14,41
BGR,jhu-cases,2020-03-15,51
BGR,jhu-cases,2020-03-16,52
BGR,jhu-cases,2020-03-17,67
BGR,jhu-cases,2020-03-18,92
BGR,jhu-cases,2020-03-19,94
BGR,jhu-cases,2020-03-20,127
BGR,jhu-cases,2020-03-21,163
BGR,jhu-cases,2020-03-22,187
BGR,jhu-cases,2020-03-23,201
BGR,jhu-cases,2020-03-24,218
BGR,jhu-cases,2020-03-25,242
BGR,jhu-cases,2020-03-26,264
BGR,jhu-cases,2020-03-27,293
BGR,jhu-cases,2020-03-28,331
BGR,jhu-cases,2020-03-29,346
BGR,jhu-cases,2020-03-30,359
BGR,jhu-cases,2020-03-31,399
BGR,jhu-cases,2020-04-01,422
BGR,jhu-cases,2020-04-02,457
BGR,jhu-cases,2020-04-03,485
BGR,jhu-cases,2020-04-04,503
BGR,jhu-cases,2020-04-05,531
BGR,jhu-cases,2020-04-06,549
BGR,jhu-cases,2020-04-07,577
BGR,jhu-cases,2020-04-08,593
BGR,jhu-cases,2020-04-09,618
BGR,jhu-cases,2020-04-10,635
BGR,jhu-cases,2020-04-11,661
BGR,jhu-cases,2020-04-12,675
BGR,jhu-cases,2020-04-13,685
BGR,jhu-cases,2020-04-14,713
BGR,jhu-cases,2020-04-15,747
BGR,jhu-cases,2020-04-16,800
BGR,jhu-cases,2020-04-17,846
BGR,jhu-cases,2020-04-18,878
BGR,jhu-cases,2020-04-19,894
BGR,jhu-cases,2020-04-20,929
BGR,jhu-cases,2020-04-21,975
BGR,jhu-cases,2020-04-22,1024
BGR,jhu-cases,2020-04-23,1097
BGR,jhu-cases,2020-04-24,1234
BGR,jhu-cases,2020-04-25,1247
BGR,jhu-cases,2020-04-26,1300
BGR,jhu-cases,2020-04-27,1363
BGR,jhu-cases,2020-04-28,1399
BGR,jhu-cases,2020-04-29,1447
BGR,jhu-cases,2020-04-30,1506
BGR,jhu-cases,2020-05-01,1555
BGR,jhu-cases,2020-05-02,1594
BGR,jhu-cases,2020-05-03,1618
BGR,jhu-cases,2020-05-04,1652
BGR,jhu-cases,2020-05-05,1704
BGR,jhu-cases,2020-05-06,1778
BGR,jhu-cases,2020-05-07,1829
BGR,jhu-cases,2020-05-08,1872
BGR,jhu-cases,2020-05-09,1921
BGR,jhu-cases,2020-05-10,1965
BGR,jhu-cases,2020-05-11,1990
BGR,jhu-cases,2020-05-12,2023
BGR,jhu-cases,2020-05-13,2069
BGR,jhu-cases,2020-05-14,2100
BGR,jhu-cases,2020-05-15,2138
BGR,jhu-cases,2020-05-16,2175
BGR,jhu-cases,2020-05-17,2211
BGR,jhu-cases,2020-05-18,2235
BGR,jhu-cases,2020-05-19,2259
BGR,jhu-cases,2020-05-20,2292
BGR,jhu-cases,2020-05-21,2331
BGR,jhu-cases,2020-05-22,2372
BGR,jhu-cases,2020-05-23,2408
BGR,jhu-cases,2020-05-24,2427
BGR,jhu-cases,2020-05-25,2433
BGR,jhu-cases,2020-05-26,2443
BGR,jhu-cases,2020-05-27,2460
BGR,jhu-cases,2020-05-28,2477
BGR,jhu-cases,2020-05-29,2485
BGR,jhu-cases,2020-05-30,2499
BGR,jhu-cases,2020-05-31,2513
BGR,jhu-cases,2020-06-01,2519
BGR,jhu-cases,2020-06-02,2538
BGR,jhu-cases,2020-06-03,2560
BGR,jhu-cases,2020-06-04,2585
BGR,jhu-cases,2020-06-05,2627
BGR,jhu-cases,2020-06-06,2711
BGR,jhu-cases,2020-06-07,2727
BGR,jhu-cases,2020-06-08,2810
BGR,jhu-cases,2020-06-09,2889
BGR,jhu-cases,2020-06-10,2993
BGR,jhu-cases,2020-06-11,3086
BGR,jhu-cases,2020-06-12,3191
BGR,jhu-cases,2020-06-13,3266
BGR,jhu-cases,2020-06-14,3290
BGR,jhu-cases,2020-06-15,3341
BGR,jhu-cases,2020-06-16,3453
BGR,jhu-cases,2020-06-17,3542
BGR,jhu-cases,2020-06-18,3674
BGR,jhu-cases,2020-06-19,3755
BGR,jhu-cases,2020-06-20,3872
BGR,jhu-cases,2020-06-21,3905
BGR,jhu-cases,2020-06-22,3984
BGR,jhu-cases,2020-06-23,4114
BGR,jhu-cases,2020-06-24,4242
BGR,jhu-cases,2020-06-25,4408
BGR,jhu-cases,2020-06-26,4513
BGR,jhu-cases,2020-06-27,4625
BGR,jhu-cases,2020-06-28,4691
BGR,jhu-cases,2020-06-29,4831
BGR,jhu-cases,2020-06-30,4989
BGR,jhu-cases,2020-07-01,5154
BGR,jhu-cases,2020-07-02,5315
BGR,jhu-cases,2020-07-03,5497
BGR,jhu-cases,2020-07-04,5677
BGR,jhu-cases,2020-07-05,5740
BGR,jhu-cases,2020-07-06,5914
BGR,jhu-cases,2020-07-07,6102
BGR,jhu-cases,2020-07-08,6342
BGR,jhu-cases,2020-07-09,6672
BGR,jhu-cases,2020-07-10,6964
BGR,jhu-cases,2020-07-11,7175
BGR,jhu-cases,2020-07-12,7252
BGR,jhu-cases,2020-07-13,7411
BGR,jhu-cases,2020-07-14,7645
BGR,jhu-cases,2020-07-15,7877
BGR,jhu-cases,2020-07-16,8144
BGR,jhu-cases,2020-07-17,8442
BGR,jhu-cases,2020-07-18,8638
BGR,jhu-cases,2020-07-19,8733
BGR,jhu-cases,2020-07-20,8929
BGR,jhu-cases,2020-07-21,9254
BGR,jhu-cases,2020-07-22,9584
BGR,jhu-cases,2020-07-23,9853
BGR,jhu-cases,2020-07-24,10123
BGR,jhu-cases,2020-07-25,10312
BHR,jhu-cases,2020-01-22,0
BHR,jhu-cases,2020-01-23,0
BHR,jhu-cases,2020-01-24,0
BHR,jhu-cases,2020-01-25,0
BHR,jhu-cases,2020-01-26,0
BHR,jhu-cases,2020-01-27,0
BHR,jhu-cases,2020-01-28,0
BHR,jhu-cases,2020-01-29,0
BHR,jhu-cases,2020-01-30,0
BHR,jhu-cases,2020-01-31,0
BHR,jhu-cases,2020-02-01,0
BHR,jhu-cases,2020-02-02,0
BHR,jhu-cases,2020-02-03,0
BHR,jhu-cases,2020-02-04,0
